date,open,high,low,close,volume,trade_volume
20170427,4609,4676,4609,4659,41868,194
20170426,4684,4726,4609,4659,78874,366
20170425,4676,4726,4618,4659,80808,375
20170424,4793,4810,4634,4634,97395,458
20170421,4793,4826,4743,4785,83335,398
20170420,4776,4826,4701,4743,72665,346
20170419,4785,4826,4726,4751,79916,381
20170418,4776,4793,4626,4743,93000,436
20170417,4618,4743,4618,4726,89659,421
20170414,4584,4659,4526,4593,111054,510
20170413,4651,4684,4517,4584,102635,469
20170412,4701,4701,4534,4593,93084,426
20170411,4709,4760,4593,4651,134952,628
20170410,4935,4935,4659,4659,171299,808
20170407,4943,4943,4810,4893,76749,373
20170406,4935,4935,4835,4876,85671,417
20170405,4943,4993,4810,4960,149293,727
20170404,5060,5060,4901,4952,102383,511
20170403,4960,5010,4885,5010,135228,671
20170331,4885,4910,4810,4901,69407,337
20170330,4985,5002,4801,4843,128593,625
20170329,5018,5210,4860,4985,357150,1786
20170328,4943,4993,4801,4977,129545,634
20170327,4901,4977,4843,4893,142725,704
20170324,4709,4910,4684,4843,198443,954
20170323,4701,4760,4618,4634,73102,344
20170322,4576,4718,4492,4701,80940,372
20170321,4534,4584,4451,4576,115599,523
20170320,4609,4609,4534,4542,31479,143
20170317,4593,4626,4551,4559,60036,275
20170316,4668,4676,4559,4626,55437,256
20170315,4618,4676,4559,4626,55293,254
20170314,4576,4709,4576,4659,57928,268
20170313,4743,4743,4609,4651,47090,219
20170310,4659,4659,4601,4634,45054,209
20170309,4626,4676,4584,4659,66084,305
20170308,4734,4734,4593,4626,76371,353
20170307,4709,4743,4626,4676,66383,308
20170306,4643,4709,4593,4709,55964,260
20170303,4760,4793,4659,4726,47222,222
20170302,4885,4901,4760,4776,66934,322
20170228,4801,4843,4760,4810,45964,221
20170227,4952,4952,4776,4785,88814,429
20170224,4927,4960,4843,4910,78659,385
20170223,4977,5018,4927,4943,62641,310
20170222,4960,5068,4876,4977,95168,473
20170221,4893,4977,4885,4935,32407,160
20170220,4968,5002,4876,4935,60575,299
20170217,4927,5002,4918,4952,29754,148
20170216,5002,5010,4910,4977,48988,243
20170215,4868,4985,4826,4977,92317,456
20170214,4768,4860,4760,4810,39665,190
20170213,4927,4927,4760,4793,93371,449
20170210,4943,4960,4843,4918,68737,336
20170209,4960,5010,4843,4927,57503,283
20170208,4977,5060,4901,4960,51467,255
20170207,4835,5060,4826,5010,164287,821
20170206,4801,4893,4801,4826,53665,259
20170203,4726,4818,4693,4810,177395,844
20170202,4835,4876,4726,4726,172425,829
20170201,4693,4835,4693,4768,203760,970
20170131,4734,4793,4676,4693,101784,480
20170126,4810,4810,4651,4743,261683,1232
20170125,4818,4910,4701,4810,111994,531
20170124,4843,4918,4768,4835,68467,329
20170123,4943,5010,4843,4843,126234,618
20170120,5169,5169,4993,4993,96820,488
20170119,5160,5277,5094,5152,48814,251
20170118,5135,5244,5094,5177,56299,290
20170117,5319,5352,5160,5177,79335,417
20170116,5361,5453,5286,5311,67904,364
20170113,5402,5402,5235,5361,61551,328
20170112,5227,5319,5202,5277,90976,477
20170111,5286,5411,5235,5269,109437,580
20170110,5344,5386,5227,5286,89892,476
20170109,5428,5461,5311,5386,119473,643
20170106,5494,5528,5344,5377,106862,577
20170105,5569,5578,5444,5494,121503,670
20170104,5528,5578,5402,5503,148455,812
20170103,5386,5544,5386,5528,113557,623
20170102,5436,5494,5344,5394,141066,763
20161229,5252,5553,5252,5469,311521,1694
20161228,5035,5361,5010,5319,505437,2654
20161227,5027,5094,4935,5010,108689,543
20161226,5035,5110,4977,5010,159455,802
20161223,4893,5127,4826,5035,424617,2124
20161222,4935,4993,4826,4876,295108,1445
20161221,4893,4968,4793,4868,122976,597
20161220,4893,4977,4843,4893,118108,579
20161219,4876,4927,4785,4835,99174,477
20161216,5043,5043,4910,4910,82790,408
20161215,4968,5052,4851,4927,215102,1060
20161214,5010,5052,4935,5018,108952,546
20161213,4960,4993,4876,4960,75629,374
20161212,4659,4860,4643,4860,105293,501
20161209,4501,4659,4476,4643,113719,519
20161208,4626,4659,4442,4467,213760,965
20161207,4709,4751,4384,4567,180509,817
20161206,4734,4826,4643,4693,93814,442
20161205,4860,4952,4643,4693,267503,1260
20161202,5085,5110,4893,4960,98072,486
20161201,5094,5094,4960,5035,88036,441
20161130,5060,5127,4952,5085,192796,967
20161129,4876,5094,4876,4927,119090,593
20161128,4993,5060,4893,4952,39958,198
20161125,4776,5018,4776,4960,121407,598
20161124,4826,4935,4785,4785,109539,531
20161123,5035,5344,4793,4876,210311,1037
20161122,5043,5169,4943,5035,79287,398
20161121,5119,5169,5035,5043,67958,344
20161118,5277,5277,5094,5194,87515,451
20161117,5244,5302,5144,5227,84641,440
20161116,5261,5361,5144,5311,73323,385
20161115,5419,5428,5152,5244,176802,925
20161114,5428,5511,5361,5419,71982,389
20161111,5269,5528,5210,5461,276090,1501
20161110,5286,5377,5144,5311,307198,1629
20161109,5327,5386,4634,5010,594772,2928
20161108,5185,5336,5102,5302,215623,1130
20161107,5035,5127,4960,5043,93940,473
20161104,4893,5052,4843,5027,97449,484
20161103,4776,5077,4776,4927,187401,928
20161102,5060,5135,4751,4826,261605,1282
20161101,5018,5194,4977,5052,308581,1570
20161031,5469,5469,5010,5052,399281,2054
20161028,5778,5837,5494,5503,160168,894
20161027,5603,5828,5603,5828,159557,913
20161026,5553,5711,5419,5586,228491,1268
20161025,5979,5987,5653,5678,239862,1380
20161024,6104,6104,5970,5979,154072,927
20161021,5837,6338,5812,6121,574743,3493
20161020,6037,6096,5862,5929,126263,752
20161019,5787,5995,5787,5987,97988,580
20161018,5770,5979,5745,5845,173641,1020
20161017,5912,5995,5653,5770,389629,2244
20161014,5995,6079,5820,5954,208904,1239
20161013,6246,6321,5962,5962,192868,1169
20161012,6212,6363,6212,6246,136359,855
20161011,6212,6346,6171,6296,142916,893
20161010,6129,6346,6096,6196,119305,745
20161007,6413,6480,6012,6129,330826,2069
20161006,6404,6496,6363,6413,182120,1170
20161005,6663,6680,6379,6404,549629,3558
20161004,6797,6855,6496,6655,500216,3334
20160930,7214,7214,6847,6972,627760,4399
20160929,7056,7223,6989,7131,386275,2755
20160928,6847,7072,6847,7014,193407,1349
20160927,6797,6931,6722,6822,236802,1615
20160926,7089,7164,6864,6914,245090,1718
20160923,6922,7139,6880,7098,374766,2640
20160922,6905,6931,6830,6922,165719,1140
20160921,7014,7047,6814,6830,248174,1710
20160920,6947,7098,6897,6939,201216,1399
20160919,7039,7081,6939,6947,156036,1090
20160913,7173,7173,6905,7064,222653,1566
20160912,6981,7214,6939,7039,339772,2409
20160909,6897,7148,6814,7106,358186,2519
20160908,6772,6947,6663,6805,359108,2438
20160907,6847,6847,6597,6772,190677,1281
20160906,6672,6847,6597,6772,180072,1217
20160905,6738,6872,6588,6680,219317,1477
20160902,6722,6747,6521,6705,294251,1942
20160901,6956,7315,6713,6738,666449,4600
20160831,6613,6730,6438,6597,247551,1634
20160830,6597,6730,6546,6638,295389,1958
20160829,6947,6947,6505,6513,622737,4147
20160826,6939,7256,6939,7014,534287,3784
20160825,7290,7340,6931,6964,491820,3478
20160824,7490,7498,7273,7290,185090,1356
20160823,7265,7482,7239,7465,191671,1417
20160822,7582,7582,7281,7290,291329,2141
20160819,7457,7590,7423,7540,197317,1479
20160818,7490,7565,7423,7457,157222,1176
20160817,7715,7715,7432,7457,372856,2801
20160816,7849,7882,7615,7715,228725,1764
20160812,8016,8083,7774,7874,375910,2971
20160811,8058,8066,7907,7991,298090,2380
20160810,7882,7999,7816,7999,405695,3214
20160809,7573,8049,7565,7849,935485,7373
20160808,7540,7632,7457,7565,249689,1879
20160805,7590,7682,7490,7490,330437,2507
20160804,7398,7624,7365,7565,309611,2323
20160803,7348,7490,7239,7323,443246,3266
20160802,7532,7590,7315,7340,443084,3274
20160801,7649,7707,7432,7515,352725,2671
20160729,7290,7724,7273,7649,582737,4403
20160728,7331,7381,7231,7273,365269,2666
20160727,7657,7690,7273,7273,810383,6024
20160726,7791,7866,7649,7657,409293,3150
20160725,7874,8016,7807,7824,437958,3455
20160722,7949,8049,7540,7832,775695,6036
20160721,7907,8066,7757,7941,802946,6372
20160720,7607,7882,7482,7791,717826,5579
20160719,7899,7899,7573,7607,404042,3106
20160718,7941,7941,7498,7849,558012,4308
20160715,8233,8300,7799,7849,666395,5325
20160714,8116,8275,7933,8150,718144,5831
20160713,8191,8292,8066,8133,1346036,10865
20160712,7665,8267,7590,8267,2204928,17611
20160711,7331,7548,7139,7548,987216,7251
20160708,7657,7657,7265,7265,937293,6961
20160707,7732,7907,7615,7657,852096,6623
20160706,7440,7674,7331,7640,1116497,8409
20160705,7348,7490,7139,7490,817713,5964
20160704,7365,7607,7223,7315,1130952,8395
20160701,7231,7406,7189,7281,1306509,9518
20160630,6597,7665,6597,7331,4452066,32155
20160629,6363,6538,6296,6363,718928,4607
20160628,5929,6246,5862,6229,630024,3859
20160627,5661,6162,5661,5995,830168,4956
20160624,6622,6622,5736,5945,1148174,7033
20160623,6546,6622,6430,6538,397311,2594
20160622,6755,6822,6480,6580,698539,4607
20160621,7006,7022,6705,6730,1043527,7096
20160620,6847,6914,6764,6914,693287,4745
20160617,6388,7081,6388,6822,2395347,16325
20160616,6630,6663,6296,6296,512737,3294
20160615,6730,6789,6521,6605,544126,3617
20160614,6379,6672,6338,6647,700850,4569
20160613,6413,6563,6296,6313,478395,3063
20160610,6680,6680,6530,6555,245299,1613
20160609,6480,6755,6354,6622,938030,6184
20160608,6396,6680,6388,6480,733880,4817
20160607,6346,6488,6229,6480,512210,3282
20160603,6146,6338,6087,6263,438868,2729
20160602,5929,6146,5920,6096,215491,1303
20160601,5895,5987,5828,5987,104641,620
20160531,5728,5954,5728,5903,187916,1103
20160530,5845,5887,5720,5720,218437,1263
20160527,5845,5995,5803,5903,98850,584
20160526,5962,6045,5795,5845,173880,1023
20160525,6162,6162,5970,6004,193132,1167
20160524,6012,6196,5945,6054,457916,2793
20160523,5787,6012,5753,5962,401102,2370
20160520,5595,5728,5578,5711,118964,675
20160519,5695,5728,5528,5628,164000,919
20160518,5820,5845,5528,5703,617814,3485
20160517,5895,5962,5837,5895,130784,771
20160516,5845,5929,5845,5845,164623,968
20160513,5878,5987,5845,5903,105958,626
20160512,5962,5962,5862,5878,110569,653
20160511,5995,6029,5745,5979,135677,802
20160510,5720,5987,5720,5979,188228,1111
20160509,5895,5929,5686,5720,232413,1339
20160504,5979,6045,5870,5895,252988,1500
20160503,6029,6104,6012,6037,151922,920
20160502,6229,6313,5979,5995,329491,2007
20160429,6263,6388,6263,6271,152228,960
20160428,6313,6354,6196,6346,262006,1645
20160427,6446,6463,6212,6296,546048,3432
20160426,6438,6513,6313,6446,355491,2282
20160425,6713,6738,6430,6430,337970,2226
20160422,6546,6864,6513,6680,939970,6333
20160421,6480,6521,6363,6521,310581,2008
20160420,6563,6588,6363,6413,304251,1976
20160419,6221,6505,6154,6496,476192,3023
20160418,6154,6246,6029,6221,240659,1475
20160415,6321,6346,6162,6179,335587,2083
20160414,6530,6597,6271,6313,467772,2980
20160412,6438,6822,6104,6513,1635593,10806
20160411,6555,6563,6379,6488,439647,2855
20160408,6196,6538,6179,6513,612210,3890
20160407,6363,6371,6154,6196,480234,2989
20160406,6505,6505,6237,6363,807772,5131
20160405,6346,6571,6304,6513,899389,5801
20160404,6396,6513,6221,6413,750419,4765
20160401,6296,6413,6204,6346,916934,5788
20160331,5803,6196,5803,6196,1414844,8570
20160330,5653,5803,5553,5787,351222,1996
20160329,5595,5653,5544,5603,342389,1918
20160328,5461,5595,5436,5503,403743,2230
20160325,5402,5486,5344,5461,270629,1468
20160324,5469,5511,5336,5411,404048,2186
20160323,5703,5778,5428,5428,899575,4952
20160322,5878,5895,5553,5703,564551,3214
20160321,5903,5962,5720,5862,243982,1426
20160318,5736,5920,5678,5895,332790,1942
20160317,5845,5878,5678,5728,407281,2347
20160316,6096,6121,5837,5845,410982,2438
20160315,6104,6204,5995,6087,284653,1734
20160314,6096,6121,5912,6029,323377,1941
20160311,6154,6154,5970,6029,229641,1385
20160310,5987,6237,5895,6162,713222,4335
20160309,5820,6029,5753,5895,408012,2409
20160308,5995,6029,5678,5762,395353,2300
20160307,6096,6121,5812,5962,385916,2281
20160304,6137,6171,5929,6054,520263,3155
20160303,5536,6179,5519,6129,996114,5871
20160302,5595,5611,5511,5586,363479,2022
20160229,5394,5670,5394,5444,630856,3507
20160226,5344,5444,5311,5361,256934,1378
20160225,5319,5494,5244,5361,359719,1932
20160224,5336,5394,5127,5252,269958,1430
20160223,5503,5595,5286,5336,445521,2408
20160222,5261,5569,5185,5511,476084,2592
20160219,5428,5428,5177,5277,483204,2544
20160218,5194,5361,5152,5344,501886,2627
20160217,5428,5528,5010,5094,428006,2252
20160216,5511,5720,5419,5419,564814,3145
20160215,5436,5611,5185,5561,515293,2814
20160212,5745,5828,5160,5311,746048,4085
20160211,5962,6121,5887,5887,420838,2519
20160205,6563,6672,6171,6187,769108,4846
20160204,6672,6847,6571,6571,384689,2575
20160203,6872,6897,6630,6647,670760,4498
20160202,6939,7139,6738,6922,466754,3239
20160201,6981,7248,6864,6914,536611,3769
20160129,7072,7089,6747,6872,668820,4572
20160128,7256,7398,6972,7064,672491,4781
20160127,7682,7874,7298,7348,933868,7083
20160126,7298,7582,7214,7565,536108,4005
20160125,7348,7432,7248,7298,410359,3005
20160122,7490,7498,7148,7265,406281,2958
20160121,7607,7699,7265,7432,480467,3596
20160120,7899,8033,7365,7482,986192,7637
20160119,7323,7766,7198,7682,577719,4316
20160118,7106,7440,7106,7365,599126,4330
20160115,7415,7599,7231,7331,728671,5406
20160114,7432,7498,7148,7298,864084,6324
20160113,7657,7724,7448,7674,547275,4145
20160112,7924,8016,7523,7557,971970,7461
20160111,8133,8350,7933,7933,732527,5979
20160108,7916,8150,7724,8066,1028269,8225
20160107,7507,8225,7281,8066,1352269,10505
20160106,7265,7749,7047,7582,1160509,8633
20160105,6780,7148,6697,7123,677802,4732
20160104,6697,7089,6697,6864,715060,4969
20151230,6430,6730,6329,6630,453515,3013
20151229,6062,6480,6012,6371,376701,2372
20151228,6062,6062,5795,5970,266970,1571
20151224,6037,6229,5937,5995,198533,1209
20151223,6254,6296,5937,5970,413371,2530
20151222,6404,6463,6179,6212,321018,2006
20151221,6396,6488,6271,6404,269407,1713
20151218,6171,6496,6171,6463,361743,2310
20151217,6246,6421,6146,6288,429599,2691
20151216,5995,6279,5853,6212,772090,4730
20151215,5645,5912,5528,5895,344593,1970
20151214,5469,5653,5419,5561,372563,2069
20151211,5837,5962,5620,5703,471557,2695
20151210,6329,6421,5736,5845,794246,4780
20151209,6187,6597,6179,6329,1028731,6502
20151208,6814,6922,6354,6605,754234,4943
20151207,6947,7173,6872,6872,728072,5107
20151204,6546,7039,6538,6872,870347,5963
20151203,6847,7256,6655,6680,1552090,10772
20151202,5979,7123,5979,6814,3603234,23615
20151201,5745,5962,5628,5903,592419,3458
20151130,5628,5703,5536,5678,288455,1629
20151127,5770,5845,5636,5636,280162,1600
20151126,5528,5853,5486,5720,838084,4786
20151125,5678,5736,5519,5528,395539,2200
20151124,5711,5878,5595,5711,547012,3142
20151123,5753,5753,5478,5636,738874,4112
20151120,6012,6212,5678,5703,894293,5304
20151119,6129,6129,5812,5920,524473,3104
20151118,5945,6338,5820,5995,975988,5957
20151117,5678,5995,5678,5878,379904,2216
20151116,5912,6004,5661,5661,336455,1960
20151113,5937,6045,5778,6029,548707,3236
20151112,5862,6179,5862,6062,1348898,8156
20151111,5202,5979,5127,5711,1038293,5826
20151110,5135,5286,4743,5252,475922,2414
20151109,5402,5402,5068,5068,640784,3346
20151106,5327,5494,5018,5394,1585048,8489
20151105,4726,5094,4726,4960,861611,4259
20151104,4534,4726,4492,4693,210910,972
20151103,4501,4593,4317,4526,237689,1058
20151102,4509,4609,4484,4501,148641,674
20151030,4576,4576,4426,4459,126689,569
20151029,4709,4726,4542,4576,146898,681
20151028,4534,4734,4467,4718,286533,1319
20151027,4684,4709,4476,4484,359970,1643
20151026,4793,4818,4651,4668,315246,1488
20151023,4876,4977,4785,4785,280449,1366
20151022,4776,4918,4760,4876,166593,806
20151021,4843,4918,4818,4868,195389,949
20151020,4818,4910,4743,4885,219527,1064
20151019,4768,4860,4676,4818,232030,1107
20151016,4684,4801,4684,4726,316760,1502
20151015,4542,4676,4509,4651,271174,1245
20151014,4810,4826,4526,4542,599898,2770
20151013,5027,5027,4801,4810,294557,1437
20151012,5002,5177,4843,4993,1120838,5583
20151008,4760,4893,4743,4785,146743,703
20151007,4893,4952,4643,4760,268275,1270
20151006,5027,5094,4876,4876,239671,1184
20151005,5085,5135,4960,4968,232186,1173
20151002,5010,5068,4876,4977,223826,1115
20151001,5060,5110,4968,4985,215006,1082
20150930,5177,5227,4901,4960,654916,3260
20150925,5411,5411,5252,5336,154766,820
20150924,5469,5511,5261,5428,200904,1079
20150923,5444,5511,5286,5436,276563,1486
20150922,5661,5695,5436,5519,277892,1537
20150921,5461,5736,5411,5553,658599,3677
20150918,5160,5586,5119,5553,610790,3289
20150917,5369,5411,5068,5094,419389,2168
20150916,5144,5302,5018,5294,519994,2697
20150915,4985,5119,4960,5077,191413,963
20150914,5319,5377,4968,5010,290545,1487
20150911,5235,5377,5077,5286,185898,983
20150910,5077,5227,5027,5227,212563,1087
20150909,4935,5244,4918,5210,332335,1692
20150908,4960,5077,4693,4776,312605,1503
20150907,5144,5286,4910,4960,324743,1645
20150904,5503,5653,5068,5210,447569,2394
20150903,5436,5812,5327,5411,453072,2526
20150902,5194,5361,5144,5311,250707,1313
20150901,5461,5528,5302,5361,215539,1168
20150831,5553,5653,5453,5461,220222,1217
20150828,5711,5745,5553,5569,322198,1818
20150827,5611,5912,5386,5519,991000,5576
20150826,4960,5569,4910,5478,1141569,6040
20150825,4801,5110,4509,4927,1616623,7772
20150824,5027,5327,4559,4626,841359,4111
20150821,5018,5361,4893,5077,795114,4071
20150820,5778,6079,5511,5511,371886,2175
20150819,5711,5995,5302,5878,510713,2870
20150818,6421,6521,5870,5870,472293,2869
20150817,6622,6672,6346,6413,196826,1276
20150813,6363,6705,6329,6647,387808,2538
20150812,6730,6814,5895,6346,886521,5601
20150811,7448,7448,6897,6931,313126,2226
20150810,7582,7582,7239,7331,190569,1402
20150807,7515,7657,7365,7515,261904,1968
20150806,7381,7941,7356,7674,751737,5816
20150805,7206,7448,7056,7273,745114,5414
20150804,7281,7465,7089,7248,695772,5011
20150803,7724,7782,7331,7398,187329,1423
20150731,7290,7849,7290,7841,645407,4876
20150730,8283,8400,7507,7557,508635,4004
20150729,9152,9235,8150,8150,420461,3634
20150728,8567,9001,7766,9001,539527,4594
20150727,9168,9285,8684,8851,415850,3710
20150724,9285,9536,8968,9369,562377,5242
20150723,9736,9953,9235,9285,819317,7883
20150722,9719,9903,9352,9402,951677,9123
20150721,9436,9987,9118,9987,1040467,9946
20150720,8734,9335,8300,9185,651150,5854
20150717,8818,9068,8534,8601,309102,2691
20150716,8717,8851,8383,8734,404725,3508
20150715,8584,9085,8500,8684,1029868,9052
20150714,8150,8601,7999,8467,692479,5757
20150713,8100,8342,7782,7983,580910,4665
20150710,7866,8016,7707,7749,547725,4316
20150709,7214,7849,7014,7732,700826,5220
20150708,7432,7599,6905,7432,1058317,7712
20150707,9035,9452,7298,7365,2127952,17515
20150706,9085,9603,8684,8884,989329,8989
20150703,9252,9486,8834,9285,831192,7564
20150702,9269,9719,8935,9202,988263,9250
20150701,8684,9402,8317,9135,1282731,11355
20150630,8550,8868,7941,8701,1395365,11740
20150629,8985,9385,8601,8684,888892,8035
20150626,9402,9920,9202,9335,1714533,16446
20150625,8108,9619,8033,9402,2598665,23089
20150624,7348,8342,7348,8108,1450305,11299
20150623,7265,7398,7181,7273,556683,4066
20150622,7640,7682,7173,7248,683275,4987
20150619,7816,7949,7640,7665,533581,4147
20150618,7599,7799,7406,7774,496826,3805
20150617,7348,7799,7348,7515,831240,6343
20150616,6956,7649,6956,7348,1134341,8280
20150615,6814,7047,6713,6864,396030,2742
20150612,7022,7139,6764,6839,384796,2671
20150611,6956,6964,6680,6931,477018,3248
20150610,7432,7432,6914,6997,530898,3778
20150609,7281,7473,7214,7398,500581,3675
20150608,7148,7198,6947,7139,325413,2303
20150605,7022,7248,6905,7056,408731,2876
20150604,7189,7590,6989,7231,749204,5491
20150603,7248,7465,6705,7139,783240,5602
20150602,6931,7306,6597,7181,2087820,14621
20150601,6404,6713,6179,6597,493749,3191
20150529,5995,6505,5962,6413,435665,2736
20150528,6196,6329,5937,6037,525910,3201
20150527,6104,6346,6037,6237,286988,1768
20150526,6513,6513,5895,6212,665695,4085
20150522,6597,6672,6179,6513,488982,3115
20150521,6655,6864,6463,6588,551581,3663
20150520,6263,6605,6112,6546,674838,4346
20150519,6179,6338,6012,6212,379910,2346
20150518,6471,6471,5954,6179,483868,2980
20150515,6496,6588,6313,6455,369275,2378
20150514,6304,6956,6229,6438,601491,3944
20150513,6321,6329,6045,6304,233192,1445
20150512,6421,6563,6179,6313,370126,2346
20150511,6338,6430,6012,6338,487054,3069
20150508,5745,6396,5711,6171,745749,4549
20150507,5595,5862,5511,5828,1240701,7029
20150506,6229,6229,5302,5428,1973168,10941
20150504,6630,6630,6129,6237,465892,2939
20150430,6931,6939,6446,6663,816635,5387
20150429,6914,7131,6797,6964,578251,4046
20150428,7256,7256,6789,6847,821832,5739
20150427,7306,7490,7223,7223,326132,2392
20150424,7674,7749,7290,7381,440401,3273
20150423,8016,8033,7348,7590,632108,4892
20150422,7565,8450,7365,7974,1541701,12404
20150421,7749,8183,7582,7749,833856,6567
20150420,7432,7974,7356,7740,976868,7492
20150417,7682,7749,7306,7715,899611,6749
20150416,7849,8024,7490,7715,1887168,14615
20150415,7507,7507,7106,7315,2903683,20390
20150414,7649,7724,7348,7515,899084,6808
20150413,6814,7740,6780,7665,1532216,11166
20150410,6897,7148,6764,6797,380479,2643
20150409,6672,7006,6672,6847,595910,4083
20150408,6663,6755,6471,6605,490671,3255
20150407,6363,6722,6346,6597,861808,5690
20150406,6263,6338,6137,6271,225731,1403
20150403,6446,6463,6171,6288,386491,2420
20150402,6622,6647,6321,6379,352072,2281
20150401,6538,6538,6396,6463,245419,1580
20150331,6571,6722,6430,6538,263287,1728
20150330,6755,6755,6455,6505,228653,1496
20150327,6914,6914,6571,6638,171120,1146
20150326,7098,7148,6755,6847,583180,4026
20150325,7014,7315,6855,7281,839988,5983
20150324,6713,6939,6630,6922,352778,2410
20150323,6713,6897,6580,6713,281707,1896
20150320,6463,6914,6329,6713,551287,3693
20150319,6797,6797,6237,6597,671311,4355
20150318,7039,7047,6672,6747,391988,2677
20150317,6830,7231,6797,6947,760078,5336
20150316,6914,7014,6764,6822,310856,2142
20150313,6889,6989,6747,6905,455509,3118
20150312,7031,7089,6889,6905,380790,2656
20150311,7114,7123,6797,6981,454371,3151
20150310,7557,7582,6905,7123,760922,5465
20150309,7398,7615,7231,7432,905048,6748
20150306,7006,7290,6814,7231,859838,6066
20150305,6931,6989,6814,6830,302461,2084
20150304,6780,6981,6730,6855,382281,2617
20150303,7014,7298,6847,6847,487892,3460
20150302,7123,7223,6931,7064,423389,2981
20150227,7457,7548,7214,7265,397347,2912
20150226,7331,7640,7181,7457,445659,3316
20150225,7849,7949,7331,7398,637006,4830
20150224,7081,7799,7014,7682,1463012,10969
20150223,6947,7423,6663,7014,580371,4087
20150217,6914,7056,6513,6947,748970,5054
20150216,7323,7749,7056,7056,1344557,9843
20150213,6655,7515,6605,7348,2112808,15016
20150212,6805,6847,6571,6755,603509,4031
20150211,7022,7089,6764,6905,463982,3191
20150210,6713,7148,6555,7014,618401,4219
20150209,7123,7173,6630,6780,580174,3967
20150206,6730,7098,6613,7006,904168,6234
20150205,6571,6880,6413,6647,844880,5657
20150204,5895,6713,5645,6404,875078,5246
20150203,5853,5945,5569,5845,364311,2089
20150202,5787,5962,5636,5845,268240,1564
20150130,6070,6263,5686,5878,606760,3573
20150129,6329,6413,6079,6121,310078,1914
20150128,6196,6546,6196,6346,299647,1896
20150127,5929,6496,5895,6263,714018,4418
20150126,5544,6096,5469,6012,1027371,5936
20150123,5536,5595,5311,5553,696826,3783
20150122,5787,5787,5511,5595,477467,2690
20150121,5645,5762,5578,5653,392886,2237
20150120,5528,5753,5352,5695,890222,4962
20150119,5094,5661,5068,5478,2058431,11058
20150116,4927,5127,4760,4927,515641,2559
20150115,4751,4985,4668,4927,780587,3796
20150114,4426,4693,4267,4693,426204,1919
20150113,4242,4476,4225,4392,335048,1475
20150112,4100,4317,4100,4284,200168,850
20150109,4359,4451,4142,4225,238737,1026
20150108,4342,4409,4292,4359,137413,598
20150107,4434,4476,4325,4359,219479,963
20150106,4375,4509,4325,4426,504174,2220
20150105,4158,4409,4100,4409,335431,1429
20150102,4208,4267,4058,4192,260820,1083
20141230,4192,4242,4041,4200,332820,1378
20141229,4334,4359,4183,4217,261659,1115
20141226,4392,4434,4175,4350,537515,2319
20141224,4108,4559,4100,4392,1383425,6050
20141223,4108,4317,4025,4150,556635,2312
20141222,3908,4484,3874,4225,1352796,5741
20141219,3749,3925,3632,3908,857192,3249
20141218,3507,3799,3457,3749,1302228,4783
20141217,3549,3649,3507,3507,526958,1868
20141216,3791,3908,3490,3557,1049994,3798
20141215,3641,4025,3524,3791,2706419,10314
20141212,4200,4342,3574,3591,7666126,29550
